,Unnamed: 0,delivery_id,customer_id,courier_id,vehicle_type,pickup_place,place_category,item_name,item_quantity,item_category_name,how_long_it_took_to_order,pickup_lat,pickup_lon,dropoff_lat,dropoff_lon,when_the_delivery_started,when_the_courier_arrived_at_pickup,when_the_courier_left_pickup,when_the_courier_arrived_at_dropoff,distance_crossed,courrier_timing,distance_m,timing_s,courrier_performance
689,3633,1356719,328551,106964,bicycle,Kanoyama,Sushi,Shishito,1,Kitchen,09:10.4,40.730391,-73.98638613,40.7316543,-73.99021305,12:59.4,30:44.6,49:03.8,00:54:36,0.35241058,0 days 23:17:04,35.241057999999995,83824.0,0.42041727906088944
690,3639,1433240,121681,125504,bicycle,Momoya,Sushi,Momoya Spicy Tuna,4,Signature Roll,09:55.2,40.78407726,-73.97762241,40.7655416,-73.978479,40:50.2,42:31.9,05:08.2,13:47.6,2.059646707,0 days 10:21:01,205.96467070000003,37261.0,5.527620587209147
691,3650,1325841,60397,154545,bicycle,Jack's Wife Freda,Mediterranean,Roasted Cauliflower,1,Shares,06:15.8,40.72198995,-73.9977479,40.733877,-74.001795,27:13.6,00:59:59,06:48.6,20:53.6,1.363599432,1 days 22:50:04,136.3599432,168604.0,0.8087586486678845
692,3665,1340447,361699,69889,bicycle,Waldy�۪s Wood Fired Pizza & Penne,Pizza,Max's Great Caesar Salad,1,Salads,06:56.6,40.7455513,-73.990844,40.76388154,-73.95415726,42:22.9,55:40.1,00:16:00,00:41:03,3.70694907,1 days 14:20:02,370.694907,138002.0,2.686156048463066
693,3674,1345868,217363,99219,bicycle,Jack's Wife Freda,Mediterranean,Freda's Matzo Ball Soup,1,Other,02:59.2,40.72198995,-73.9977479,40.72972508,-73.9933279,44:45.7,55:50.2,09:10.1,17:49.3,0.936630606,0 days 19:43:07,93.66306060000001,70987.0,1.3194396241565358
694,3675,1411032,317515,112990,bicycle,Cafe Habana,Mexican,Black or Red Beans,1,Side Orders,04:59.0,40.7228417,-73.99411647,40.71089352,-74.00580088,43:16.4,49:47.7,02:08.5,12:29.4,1.653832152,0 days 16:52:02,165.38321520000002,60722.0,2.723612779552716
695,3676,1309197,155555,142394,bicycle,Sushi of Gari 46,Sushi,Edamame,1,Appetizers,05:58.1,40.76065444,-73.98958275,40.7444652,-73.975611,37:32.6,51:23.4,03:42.5,22:11.9,2.150407994,1 days 08:20:02,215.0407994,116402.0,1.847397805879624
696,3682,1324192,208514,145761,bicycle,California Pizza Kitchen,Pizza,Kids Original BBQ Chicken Pizza,1,Pizzas,06:02.0,40.74466624,-73.98334441,40.7413163,-73.9783844,43:07.5,50:36.3,02:56.4,10:31.9,0.560259062,0 days 15:04:03,56.025906199999994,54243.0,1.0328688715594638
697,3689,1362937,367051,36348,bicycle,RedFarm Hudson,Chinese,Five Flavored Chicken Dumplings (4),1,Dim Sum,04:41.8,40.73421385,-74.00620203,40.7241069,-73.99571,00:03:35,24:17.5,38:07.7,00:53:30,1.430146949,1 days 12:04:08,143.0146949,129848.0,1.101400829431335
698,3692,1353266,215219,118095,bicycle,Empanada Mama (closed),Mexican,Spicy Chicken,1,Specialty Arepas,07:33.2,40.764217,-73.988321,40.748627,-73.970499,26:47.9,56:25.2,10:45.2,33:32.6,2.293941348,2 days 04:24:07,229.39413480000002,188647.0,1.2159967282808632
699,3697,1354211,347263,43955,bicycle,Dos Caminos,Mexican,Quesadilla Del Meracado,1,Lunch Especialidades De La Casa / House Specialties,03:26.9,40.74056694,-74.00542734,40.7356342,-74.0050767,21:19.9,37:10.8,46:30.3,50:40.9,0.548575212,0 days 20:01:05,54.8575212,72065.0,0.7612228016374107
700,3710,1367698,80531,88804,bicycle,RedFarm Hudson,Chinese,Seared Pork & Shrimp Dumplings (4),1,Dim Sum,05:32.6,40.73421385,-74.00620203,40.73444778,-73.99774194,39:39.8,48:46.6,14:36.5,19:38.6,0.715113588,0 days 14:08:09,71.5113588,50889.0,1.405241973707481
701,3720,1451131,71894,116438,bicycle,Ed's Lobster Bar,Seafood,Lobster Roll,2,Lobster,02:57.5,40.72207939,-73.99751186,40.719722,-73.991858,14:50.5,30:50.4,40:10.9,47:24.2,0.544718676,0 days 23:13:02,54.4718676,83582.0,0.6517176856260918
702,3725,1300040,107909,124897,bicycle,Cafeteria,American,Build Your Own Omelet,1,Breakfast,11:55.4,40.74052771,-73.99808251,40.7342199,-73.9902554,22:46.4,33:11.2,01:50.7,11:01.1,0.963210423,0 days 19:35:02,96.3210423,70502.0,1.3662171612152847
703,3733,1354609,376499,61900,bicycle,Lucky Strike,American,Warm Lentil Salad,1,Lunch Appetizers,17:36.1,40.72207736,-74.00357097,40.7253635,-73.9973598,28:00.1,56:55.7,05:15.7,13:11.3,0.639166753,1 days 12:51:02,63.9166753,132662.0,0.4818009324448599
704,3745,1446720,68549,142394,bicycle,2nd Ave Deli,Deli,Mushroom Barley (Daily),1,Soups,09:38.0,40.74529931,-73.97913758,40.74366475,-74.00633376,32:07.8,46:21.3,23:56.6,44:51.9,2.304130229,1 days 11:08:08,230.41302290000002,126488.0,1.8216196232053634
705,3747,1461146,361701,52502,bicycle,Westville Hudson,American,1 Market Vegetable,1,Market Vegetables,06:20.6,40.72703111,-74.00751114,40.736902,-73.9821123,01:06.4,10:58.5,29:48.4,51:10.3,2.409359304,1 days 07:14:00,240.93593040000002,112440.0,2.142795538954109
706,3753,1295691,97346,114469,bicycle,Osteria Morini,Italian,Garganelli,1,Pasta,15:03.0,40.72195256,-73.997737,40.7455209,-73.990467,10:24.9,13:01.8,39:49.3,55:19.9,2.688319132,0 days 18:07:05,268.83191320000003,65225.0,4.121608481410503
707,3757,1452042,63096,65763,bicycle,Rubirosa,Italian,NY Strip Steak,1,Secondi,08:44.8,40.72274859,-73.99606192,40.73241632,-73.99929944,09:40.7,25:45.8,36:03.4,45:53.8,1.107880131,1 days 01:55:05,110.7880131,93305.0,1.187374879159745
708,3761,1341861,39334,104533,bicycle,Old Homestead Steakhouse,Steak,Porterhouse Steak for Two,1,Steaks and Chops (dinner),05:29.7,40.74117178,-74.00488792,40.734397,-74.000786,03:26.8,17:34.3,35:23.5,43:06.5,0.828281939,0 days 21:50:05,82.8281939,78605.0,1.0537267845556897
709,3769,1488560,46859,157596,bicycle,The Meatball Shop,Italian,Classic Beef Hero,2,Heroes,09:25.4,40.72154512,-73.98884243,40.748147,-73.973097,37:39.3,39:00.5,00:04:52,20:42.6,3.239714434,0 days 17:11:08,323.9714434,61868.0,5.236494527057606
710,3772,1406290,104130,18860,bicycle,Blue Ribbon Sushi,Japanese,Yasai Shoga,1,Osuimono (Soups),04:57.1,40.72610966,-74.00249186,40.718009,-74.004218,00:28:05,35:15.8,48:11.5,59:06.3,0.911311354,0 days 18:05:06,91.13113539999999,65106.0,1.3997348232113784
711,3779,1387589,298824,142301,bicycle,Mile End Deli,Deli,Breakfast Sandwich,1,Breakfast Menu,08:53.9,40.72588469,-73.99244785,40.727405,-73.991802,26:53.1,36:38.3,48:57.6,50:08.4,0.177426277,0 days 10:56:00,17.7426277,39360.0,0.4507781427845528
712,3783,1315385,183704,105468,bicycle,Lure Fishbar,Seafood,Brussels Sprouts,1,Dinner Sides,07:28.9,40.72463457,-73.99840236,40.73751918,-73.98083524,39:01.7,44:43.3,12:07.7,26:53.6,2.061434325,0 days 20:27:05,206.1434325,73625.0,2.799910797962648
713,3785,1415437,129289,163850,bicycle,2nd Ave Deli,Deli,Jewish Penicillin - Matzoh,2,Soups,07:52.7,40.74529931,-73.97913758,40.73357,-74.0065899,00:11:56,30:55.3,38:11.9,55:56.4,2.659568945,1 days 12:43:08,265.95689450000003,132188.0,2.0119594403425425
714,3803,1285031,342646,153257,bicycle,One Lucky Duck - Juice & Takeaway,Vegetarian,Banana Nut,1,Shakes,02:32.9,40.735725,-73.98712647,40.740766,-74.008443,10:59.4,16:52.1,24:42.1,42:09.4,1.885561164,0 days 23:20:00,188.5561164,84000.0,2.2447156714285716
715,3805,1382785,198194,47204,bicycle,Prince Street Pizza,Pizza,Spicy Spring,1,The Original SOHO Squares,04:01.5,40.72307952,-73.99461508,40.75295927,-74.00387189,39:36.4,43:15.8,04:36.2,29:11.1,3.408992806,1 days 04:14:03,340.8992806,101643.0,3.3538884192713714
716,3814,1362370,133222,125504,bicycle,P.J. Clarke's,American,Crisp Parmesan Tater Tots,1,Appetizers,08:05.4,40.75893876,-73.96853113,40.7462466,-73.9725283,00:48:07,53:09.5,17:31.8,29:07.6,1.449311344,0 days 16:38:03,144.93113440000002,59883.0,2.4202383714910747
717,3817,1329428,107909,79598,bicycle,Cafeteria,American,Cappuccino,1,Cafe,02:57.0,40.74052771,-73.99808251,40.7342199,-73.9902554,46:01.7,50:58.4,04:18.8,13:28.1,0.963210423,0 days 14:06:00,96.3210423,50760.0,1.8975776654846337
718,3826,1321028,334619,101359,bicycle,Blue Ribbon Sushi Izakaya,Japanese,Shishito Peppers,1,Vegetables,03:11.2,40.72197958,-73.98814821,40.7394618,-73.9925543,43:33.9,00:46:23,02:40.2,13:45.3,1.976737172,0 days 13:54:02,197.6737172,50042.0,3.950156212781264
719,3835,1323045,369430,128139,car,The Meatball Shop,Italian,Side of Ice Cream,1,Desserts,05:08.9,40.71811007,-73.95754527,40.7166297,-73.9644191,20:10.1,27:12.5,39:32.2,45:30.7,0.60361164,0 days 13:00:09,60.361164,46809.0,1.2895204768313786
720,3837,1301828,130507,89004,bicycle,Jack's Wife Freda,Mediterranean,Couscous,1,Sides,02:47.2,40.72198995,-73.9977479,40.74184,-74.002787,39:56.1,48:01.1,11:49.4,25:16.2,2.245048234,0 days 21:31:08,224.5048234,77468.0,2.898033038157691
721,3839,1475887,123977,154990,bicycle,Blue Ribbon Sushi,Japanese,Sushi Deluxe,2,Platters,09:32.8,40.72610966,-74.00249186,40.713569,-73.9777409,32:59.7,51:46.8,00:31:31,45:06.6,2.51248725,1 days 08:22:07,251.248725,116527.0,2.1561417096466915
722,3842,1423048,327651,133322,car,Dinosaur Bar-B-Que,BBQ,"Sausage, Cheese & Crackers",1,Small & Shared Plates,25:18.7,40.8180821,-73.9609373,40.77526372,-73.98975963,47:37.6,52:17.3,23:25.7,40:24.4,5.341015698,0 days 21:38:04,534.1015698,77884.0,6.857654586307842
723,3846,1311057,111356,104533,bicycle,Blue Ribbon Sushi,Japanese,California,1,Maki (Special Rolls),05:59.5,40.72610966,-74.00249186,40.7295147,-73.9971879,03:09.2,10:21.3,21:09.5,27:07.9,0.586305906,0 days 13:10:05,58.6305906,47405.0,1.2368018268115177
724,3850,1410685,92996,34669,bicycle,Tamarind TriBeCa,Indian,Nan,1,Roti Breads,03:10.3,40.71926893,-74.00874988,40.7158065,-74.0118201,08:07.4,22:55.2,34:14.9,39:14.1,0.463824856,0 days 19:47:00,46.3824856,71220.0,0.6512564672844707
725,3851,1458212,186473,114469,bicycle,Blue Ribbon Sushi,Japanese,Kaiso Moriawase,1,Salads,06:19.9,40.72610966,-74.00249186,40.7393847,-73.9924463,09:25.3,14:06.2,26:33.7,39:07.3,1.700970587,0 days 17:14:05,170.0970587,62045.0,2.741511140301394
726,3852,1302266,111129,122837,bicycle,The Grey Dog  - Chelsea,Coffee,Seared Tuna & Avocado Taco,1,Burgers & Entrees,04:01.9,40.740784,-74.000721,40.74875673,-73.99176076,30:47.9,53:46.4,01:36.4,13:14.4,1.164719884,1 days 10:36:05,116.47198839999999,124565.0,0.9350298109420784
727,3853,1387450,68976,57186,bicycle,Sarabeth's East,American,Lemon & Ricotta Pancakes,1,Sweet Breakfast,01:50.1,40.78487734,-73.95592661,40.77426,-73.945871,44:27.1,52:25.4,00:01:15,11:49.2,1.452824028,0 days 18:32:05,145.2824028,66725.0,2.177330877482203
728,3863,1348613,91958,144384,bicycle,TAO,Japanese,Pork Spring Roll with Thai Chili Sauce,1,Spring Rolls,04:10.7,40.76285776,-73.971619,40.7723614,-73.9820542,29:17.6,37:37.4,01:43.3,11:08.2,1.374791633,0 days 17:44:07,137.4791633,63847.0,2.1532595627045907
729,3880,1462819,39275,175485,bicycle,TAO,Japanese,King Crab California Roll,1,Special Rolls,05:14.4,40.76285776,-73.971619,40.7715363,-73.9506762,40:55.7,56:30.2,12:39.9,26:48.3,2.013797345,1 days 05:42:09,201.37973449999998,106929.0,1.8833032619775738
730,3886,1459476,208020,177847,bicycle,Co.,Pizza,Black Iced Tea,1,Drinks,17:31.2,40.74716991,-74.00063565,40.7470189,-73.99092197,42:34.5,56:52.5,12:12.2,23:20.2,0.820549526,1 days 01:26:00,82.0549526,91560.0,0.8961877741371778
731,3887,1328879,305256,79598,bicycle,The Grey Dog - University,Coffee,Three Eggs Any Style,1,Breakfast,04:47.1,40.73378729,-73.99303526,40.7463337,-73.9824637,38:13.6,38:58.5,02:18.1,14:58.2,1.654842152,0 days 13:25:00,165.4842152,48300.0,3.426174227743271
732,3888,1340462,183520,22502,bicycle,Tamarind TriBeCa,Indian,Nan,2,Roti Breads,09:22.5,40.71926893,-74.00874988,40.7324282,-74.0080594,42:56.4,55:12.7,36:35.8,47:31.6,1.46248251,0 days 23:12:01,146.248251,83521.0,1.7510356796494295
733,3892,1314492,198936,20217,car,Five Leaves,American,Seared Octopus,1,Starters,30:51.8,40.72360525,-73.95165604,40.7263596,-73.9410377,27:49.8,00:43:21,18:51.8,30:07.6,0.947789663,1 days 02:47:00,94.77896630000001,96420.0,0.9829803598838416
734,3898,1350554,145389,140096,bicycle,RedFarm Hudson,Chinese,Spicy Crispy Beef,1,Starters & Salads,07:50.6,40.73421385,-74.00620203,40.729171,-73.999359,00:47:22,54:52.2,16:43.3,24:19.1,0.804838423,0 days 15:06:00,80.48384229999999,54360.0,1.4805710504047092
735,3907,1320918,185355,104533,bicycle,Sushi Samba,Sushi,Neo Tokyo,1,Samba Rolls,06:26.6,40.73266642,-74.00329261,40.7160005,-74.0126088,29:00.3,46:23.9,00:01.1,18:55.7,2.011138542,1 days 12:18:02,201.1138542,130682.0,1.5389560475046296
736,3908,1472950,132137,99219,bicycle,Mile End Deli,Deli,Smoked Meat,1,Sandwiches,03:40.2,40.72588469,-73.99244785,40.7183876,-74.0044087,16:34.9,33:37.9,00:39:28,47:09.9,1.309320705,1 days 00:44:09,130.9320705,89049.0,1.4703373479769566
737,3919,1354706,270525,138560,bicycle,The Smile,American,Half Grapefruit,1,Sides & Pastries,10:11.1,40.72641318,-73.99382114,40.7181299,-74.002629,00:40:04,55:27.3,07:48.2,16:37.3,1.183165393,1 days 00:12:04,118.31653929999999,87124.0,1.3580246464808776
738,3945,1304038,360913,7833,bicycle,sweetgreen,Salad,Sparkling Water,2,Drinks,05:45.3,40.74507859,-73.98882151,40.7443173,-73.9841157,13:05.5,19:35.4,00:33:42,38:06.7,0.406339724,0 days 10:54:06,40.633972400000005,39246.0,1.0353659583142232
739,3946,1461222,344268,101359,bicycle,Sushi Choshi,Japanese,Sauce,1,Extras,04:39.6,40.73696822,-73.98657552,40.732754,-74.00224807,08:46.4,00:21:52,28:29.1,39:18.9,1.404163293,0 days 23:55:04,140.4163293,86104.0,1.6307759140109637
740,3952,1379855,381020,84093,bicycle,The Meatball Shop,Italian,Daily Greens,1,Green Market,08:33.9,40.74596311,-74.00169729,40.7433049,-73.9839973,18:27.5,00:25:50,37:39.3,54:07.3,1.523790628,0 days 23:50:05,152.37906279999999,85805.0,1.7758762636210008
741,3953,1289120,290313,57186,bicycle,RedFarm Broadway,Chinese,Pan-Fried Pork Buns (4),1,Dim Sum,04:44.5,40.7821167,-73.9807391,40.781714,-73.95545,49:18.6,51:38.8,21:58.9,39:38.7,2.135169104,0 days 20:00:00,213.5169104,72000.0,2.9655126444444444
742,3954,1392045,195927,23359,bicycle,Boqueria,Spanish,Datiles con Beicon,1,Tapas,04:27.4,40.74011985,-73.99384674,40.7363564,-73.9808007,05:19.6,19:42.7,33:58.7,46:18.4,1.178551216,1 days 02:42:08,117.8551216,96128.0,1.2260228195739016
743,3955,1399605,374435,37696,bicycle,One Lucky Duck - Juice & Takeaway,Vegetarian,Thai Green,1,Juices,12:41.0,40.735725,-73.98712647,40.742855,-73.977551,16:39.7,31:25.6,49:15.2,56:28.4,1.131843895,0 days 21:59:01,113.18438950000001,79141.0,1.4301612249023896
744,3963,1478795,300003,122837,bicycle,Friedman's Lunch,Breakfast,Adobo Chicken Salad,1,Salads,07:47.3,40.74268064,-74.00623583,40.7518109,-74.0018238,04:09.6,00:15:15,40:05.2,49:23.4,1.080209716,0 days 20:23:06,108.0209716,73386.0,1.4719561169705393
745,3966,1480958,123977,167596,bicycle,Vezzo Thin Crust Pizza,Italian,"Regular Crust (9"" Personal Pie)",1,Custom Pies,14:28.8,40.74448928,-73.98132205,40.7136502,-73.9791814,26:16.7,46:20.6,01:49.8,25:24.4,3.42941029,1 days 19:38:05,342.94102899999996,157085.0,2.1831558009994585
746,3969,1462959,148499,134198,bicycle,Posto,Italian,Arugula & Bocconcini Salad,1,Salads,03:13.4,40.734757,-73.983043,40.736611,-73.984409,46:31.9,52:16.2,06:05.9,09:27.8,0.23601372,0 days 09:06:02,23.601372,32762.0,0.7203886209633112
747,3971,1282257,345565,20962,walker,Blue Ribbon Sushi Bar & Grill,Japanese,Spicy Crab Roll,1,Maki (Special Rolls),10:14.8,40.76765291,-73.98292546,40.77027833,-73.95903792,00:42.7,17:23.7,34:42.8,56:05.1,2.03774872,1 days 14:03:03,203.77487200000002,136983.0,1.4875924165772396
748,3978,1340078,373152,144919,bicycle,Blue Ribbon Sushi,Japanese,Spicy Tuna & Tempura Flakes,1,Maki (Special Rolls),18:11.8,40.72610966,-74.00249186,40.7358181,-74.0022386,50:58.9,53:40.3,24:00.1,31:45.2,1.07832201,0 days 10:26:05,107.832201,37565.0,2.8705497404498868
749,3985,1365600,140521,43955,bicycle,sweetgreen,Salad,"Apples, Pears + Organic Cheddar",1,Signatures,09:09.0,40.72132319,-74.00973201,40.7246814,-73.9954465,18:23.5,51:07.9,00:04:28,15:00.4,1.26323267,1 days 19:16:08,126.323267,155768.0,0.8109705908787428
750,3986,1488929,104563,110192,bicycle,Lure Fishbar,Seafood,Steamed Red Snapper,1,Seafood Entrees,12:17.1,40.72463457,-73.99840236,40.7220608,-74.0021451,12:27.8,17:08.5,34:58.6,42:10.8,0.426236475,0 days 11:52:09,42.6236475,42729.0,0.9975344028645651
751,3992,1476005,385347,3296,bicycle,Hill Country Barbecue Market,BBQ,Longhorn Cheddar Mac & Cheese,1,Hot Favorites,06:51.3,40.74434085,-73.99042638,40.71684689,-73.98981518,48:29.2,57:05.7,30:22.5,44:41.3,3.053605176,0 days 22:55:03,305.3605176,82503.0,3.7012050179993454
752,3993,1395115,361119,161440,car,The Meatball Shop,Italian,Chicken Hero,1,Heroes,06:29.6,40.72154512,-73.98884243,40.7433893,-73.9947784,21:27.7,52:24.4,00:14.5,16:18.1,2.477053404,1 days 23:00:03,247.70534039999998,169203.0,1.4639535965674366
753,4003,1362345,187187,32580,bicycle,Momoya,Sushi,Mixed Greens,1,Salad,07:30.2,40.78407726,-73.97762241,40.7662037,-73.960757,44:26.5,55:51.3,06:04.8,19:04.1,2.442703337,1 days 00:24:01,244.2703337,87841.0,2.780823689393336
754,4007,1420591,335897,149651,bicycle,Sushi of Gari 46,Sushi,Salmon with Tomato Sushi,1,Sushi,07:32.5,40.76065444,-73.98958275,40.7550882,-73.9930382,14:26.7,30:48.5,38:07.1,48:16.3,0.683534769,1 days 02:31:00,68.3534769,95460.0,0.7160431269641735
755,4017,1433176,70193,38971,bicycle,The Capital Grille,Steak,Double Cut Lamb Rib Chops,1,Main Courses,16:10.0,40.76091081,-73.98120403,40.7718956,-73.9520593,35:23.9,53:57.3,08:38.2,26:23.6,2.746498918,1 days 12:18:08,274.6498918,130688.0,2.1015693238858963
756,4019,1313722,114085,5935,bicycle,sweetgreen,Salad,Organic Lentil + Chickpea Soup,1,Soup,08:21.1,40.74507859,-73.98882151,40.7442036,-73.9853586,20:19.2,20:40.9,46:29.9,51:26.3,0.308192297,0 days 05:18:01,30.8192297,19081.0,1.6151789581258844
757,4021,1362466,61588,48430,bicycle,Blue Ribbon Sushi,Japanese,Maguro,1,Taiseyo (Atlantic Ocean),05:59.4,40.72610966,-74.00249186,40.765213,-73.975668,00:01:59,23:57.1,00:34:17,56:43.8,4.897829713,1 days 20:24:09,489.7829713,159849.0,3.064035253895864
758,4024,1342115,365525,158791,car,Serafina Fabulous Pizza,Italian,Burrata,1,Antipasti,08:42.6,40.77608319,-73.96217158,40.7668117,-73.9620469,29:55.5,42:59.4,51:49.3,58:46.2,1.029648067,0 days 20:00:08,102.96480669999998,72008.0,1.4299078810687698
759,4028,1388173,345899,83117,bicycle,TAO,Japanese,Sugar Dusted Doughnuts,1,Desserts,08:04.8,40.76285776,-73.971619,40.76700623,-73.95367993,13:22.5,24:36.1,36:58.1,57:40.7,1.583166068,1 days 07:56:02,158.3166068,114962.0,1.3771211948295958
760,4035,1431815,381020,162905,bicycle,RedFarm Broadway,Chinese,"Jumbo Shrimp with Cashews, Spring Vegetables, XO Sauce",1,Mains,06:15.9,40.7821167,-73.9807391,40.77056986,-73.96303255,23:43.7,24:37.6,10:59.2,00:24:43,1.96940426,0 days 14:37:07,196.940426,52627.0,3.7421936648488416
761,4036,1415630,65009,99219,bicycle,Blue Ribbon Sushi Izakaya,Japanese,Chilled Bean Sprouts,1,Vegetables,07:49.4,40.72197958,-73.98814821,40.739192,-73.987326,34:44.7,45:40.7,18:00.7,34:30.4,1.912678505,1 days 03:25:07,191.26785049999998,98707.0,1.9377333978339932
762,4052,1475023,164529,167596,bicycle,Blue Ribbon Sushi,Japanese,Edamame,1,Appetizers,02:00.7,40.72610966,-74.00249186,40.7204295,-73.984641,43:11.9,59:48.4,11:19.8,22:10.7,1.634744594,1 days 03:27:04,163.4744594,98824.0,1.654197962033514
763,4057,1374803,60052,161162,bicycle,RedFarm Broadway,Chinese,���Pac Man�۪ Shrimp Dumplings (4),2,Dim Sum,15:18.0,40.7821167,-73.9807391,40.759071,-73.975954,14:42.9,15:12.6,02:03.1,21:21.4,2.590902734,0 days 19:48:00,259.0902734,71280.0,3.6348242620650955
764,4059,1406916,305423,156557,car,Empanada Mama (closed),Mexican,Ground Beef Arepa,2,Arepas,06:49.8,40.764217,-73.988321,40.7743147,-73.9847664,12:04.6,13:55.3,33:34.3,45:22.1,1.160808733,0 days 13:38:05,116.08087330000001,49085.0,2.3648950453295305
765,4060,1302591,100778,118805,bicycle,Spice Thai,Thai,Golden Fritters,1,Appetizers,04:16.3,40.74461279,-73.9986634,40.757001,-73.9945429,09:38.4,00:19:08,26:24.1,41:44.6,1.419027901,1 days 00:50:01,141.9027901,89401.0,1.5872617767139072
766,4061,1368007,255435,34667,bicycle,Lure Fishbar,Seafood,Buffalo Chicken Lollipops,1,Snacks,07:56.7,40.72463457,-73.99840236,40.7435682,-73.9724053,08:22.7,25:24.2,00:39:44,59:13.9,3.040280879,1 days 12:31:04,304.0280879,131464.0,2.3126337849145013
767,4063,1334872,22405,9549,bicycle,The Meatball Shop,Italian,Steamed Spinach,1,Green Market,04:25.6,40.72154512,-73.98884243,40.7245558,-73.9915821,08:19.2,09:40.9,18:29.8,23:02.5,0.406636948,0 days 05:54:04,40.6636948,21244.0,1.9141260967802676
768,4068,1289033,220922,81503,car,Caf̩ China,Chinese,Three Pepper Chicken,1,Entrees,06:16.9,40.749902,-73.982187,40.7572908,-73.9660648,40:22.8,54:46.6,06:06.4,20:57.5,1.589619304,1 days 05:14:09,158.9619304,105249.0,1.5103414797290236
769,4071,1488140,42385,162070,car,Song Thai Restaurant & Bar,Thai,Pad See Yue,1,Noodles,04:08.5,40.67347806,-73.98262702,40.6853089,-74.001715,48:49.3,59:30.5,00:07:51,24:59.2,2.08090225,1 days 03:49:04,208.09022499999998,100144.0,2.077910059514299
770,4074,1490744,52256,38597,bicycle,Han Dynasty,Chinese,Bok Choy with Black Mushrooms,1,Vegetables,09:51.2,40.732213,-73.988072,40.732288,-73.987752,44:05.2,51:58.4,06:52.1,08:06.6,0.028285878,0 days 09:07:07,2.8285878,32827.0,0.08616650318335517
771,4079,1440466,377965,84770,bicycle,Taim Falafel and Smoothie Bar,Food Truck,Hummus & Falafel Side,1,Salads & Sides,03:11.7,40.73595141,-74.00176042,40.7200325,-74.00734223,01:44.7,32:25.9,39:59.1,54:38.9,1.829585883,1 days 21:21:00,182.9585883,163260.0,1.1206577747151782
772,4086,1369840,18902,53095,bicycle,Rubirosa,Italian,Large Mushroom,1,Pizza,03:53.0,40.72274859,-73.99606192,40.721155,-73.998731,06:32.3,23:36.5,00:39:26,42:50.8,0.286651749,0 days 20:29:00,28.6651749,73740.0,0.3887330471928397
773,4089,1450555,299221,167596,bicycle,RedFarm Broadway,Chinese,Shrimp-Stuffed Jalape̱o Poppers,1,Starters & Salads,03:44.8,40.7821167,-73.9807391,40.7969788,-73.9709092,38:09.8,54:01.7,09:32.9,22:10.2,1.847234875,1 days 04:29:02,184.7234875,102542.0,1.8014422139221002
